# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.executionTimeAvgNs,1710841046657000000,1710841106560000000,2706570.2796887797
FlushQueue.queueSizeMax,1710841046657000000,1710841106560000000,449
AWTEventQueue.dispatchTimeMaxNs,1710841046657000000,1710841106560000000,40802189311
FlushQueue.executionTimeMaxNs,1710841046657000000,1710841106560000000,847249407
AWTEventQueue.dispatchTime90PNs,1710841046657000000,1710841106560000000,8355839
FlushQueue.waitingTimeAvgNs,1710841046657000000,1710841106560000000,3.627238222239148E9
FlushQueue.executionTime90PNs,1710841046657000000,1710841106560000000,4390911
NonBlockingReadAction.finalizedExecutionTimeUs,1710841046657000000,1710841106560000000,203442921
NonBlockingReadAction.failedExecutionTimeUs,1710841046657000000,1710841106560000000,1159774
FlushQueue.queueSize90P,1710841046657000000,1710841106560000000,265
FlushQueue.queueSizeAvg,1710841046657000000,1710841106560000000,90.01556101556102
NonBlockingReadAction.failedExecutionsCount,1710841046657000000,1710841106560000000,12
FlushQueue.tasksExecuted,1710841046657000000,1710841106560000000,2442
NonBlockingReadAction.finalizedExecutionsCount,1710841046657000000,1710841106560000000,54434
FlushQueue.waitingTime90PNs,1710841046657000000,1710841106560000000,2550136831
AWTEventQueue.dispatchTimeAvgNs,1710841046657000000,1710841106560000000,1.2857768414990472E7
AWTEventQueue.eventsDispatched,1710841046657000000,1710841106560000000,4723
StorageLockContext.competingThreads.90P,1710841046657000000,1710841106560000000,0
FilePageCache.capacityInBytes,1710841046657000000,1710841106560000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841046657000000,1710841106560000000,0
FilePageCache.pageHits,1710841046657000000,1710841106560000000,370592
FilePageCache.totalPageLoadsUs,1710841046657000000,1710841106560000000,222236
StorageLockContext.competingThreads.max,1710841046657000000,1710841106560000000,2
DirectByteBufferAllocator.hits,1710841046657000000,1710841106560000000,0
FilePageCache.disposedBuffers,1710841046657000000,1710841106560000000,0
DirectByteBufferAllocator.reclaimed,1710841046657000000,1710841106560000000,0
FilePageCache.pageFastCacheHits,1710841046657000000,1710841106560000000,16348264
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841046657000000,1710841106560000000,0
FilePageCache.maxCacheSizeInBytes,1710841046657000000,1710841106560000000,408272896
FilePageCache.pageLoads,1710841046657000000,1710841106560000000,1281
FilePageCache.uncachedFileAccess,1710841046657000000,1710841106560000000,59
FilePageCache.totalPageDisposalsUs,1710841046657000000,1710841106560000000,14100
DirectByteBufferAllocator.misses,1710841046657000000,1710841106560000000,1281
FilePageCache.maxRegisteredFiles,1710841046657000000,1710841106560000000,924
StorageLockContext.competingThreads.avg,1710841046657000000,1710841106560000000,0.08490566037735849
DirectByteBufferAllocator.disposed,1710841046657000000,1710841106560000000,0
FileNameCache.queries,1710841106560000000,1710841238385000000,6715398
FileNameCache.totalMisses,1710841106560000000,1710841238385000000,104281
FileNameCache.fastMisses,1710841106560000000,1710841238385000000,221953
FlushQueue.waitingTimeMaxNs,1710841106560000000,1710841238385000000,2801795071
FlushQueue.executionTimeAvgNs,1710841106560000000,1710841238385000000,3625478.5974456007
FlushQueue.queueSizeMax,1710841106560000000,1710841238385000000,151
AWTEventQueue.dispatchTimeMaxNs,1710841106560000000,1710841238385000000,805306367
FlushQueue.executionTimeMaxNs,1710841106560000000,1710841238385000000,427819007
AWTEventQueue.dispatchTime90PNs,1710841106560000000,1710841238385000000,9895935
FlushQueue.waitingTimeAvgNs,1710841106560000000,1710841238385000000,3.041109874588458E8
FlushQueue.executionTime90PNs,1710841106560000000,1710841238385000000,4620287
NonBlockingReadAction.finalizedExecutionTimeUs,1710841106560000000,1710841238385000000,564934825
NonBlockingReadAction.failedExecutionTimeUs,1710841106560000000,1710841238385000000,174060
FlushQueue.queueSize90P,1710841106560000000,1710841238385000000,64
FlushQueue.queueSizeAvg,1710841106560000000,1710841238385000000,20.198675496688743
NonBlockingReadAction.failedExecutionsCount,1710841106560000000,1710841238385000000,13
FlushQueue.tasksExecuted,1710841106560000000,1710841238385000000,2114
NonBlockingReadAction.finalizedExecutionsCount,1710841106560000000,1710841238385000000,17968
FlushQueue.waitingTime90PNs,1710841106560000000,1710841238385000000,1140850687
AWTEventQueue.dispatchTimeAvgNs,1710841106560000000,1710841238385000000,5679429.105407426
AWTEventQueue.eventsDispatched,1710841106560000000,1710841238385000000,4013
StorageLockContext.competingThreads.90P,1710841106560000000,1710841238385000000,0
FilePageCache.capacityInBytes,1710841106560000000,1710841238385000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841106560000000,1710841238385000000,0
FilePageCache.pageHits,1710841106560000000,1710841238385000000,628277
FilePageCache.totalPageLoadsUs,1710841106560000000,1710841238385000000,98768
StorageLockContext.competingThreads.max,1710841106560000000,1710841238385000000,1
DirectByteBufferAllocator.hits,1710841106560000000,1710841238385000000,0
FilePageCache.disposedBuffers,1710841106560000000,1710841238385000000,52
DirectByteBufferAllocator.reclaimed,1710841106560000000,1710841238385000000,0
FilePageCache.pageFastCacheHits,1710841106560000000,1710841238385000000,6628760
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841106560000000,1710841238385000000,0
FilePageCache.maxCacheSizeInBytes,1710841106560000000,1710841238385000000,418209792
FilePageCache.pageLoads,1710841106560000000,1710841238385000000,140
FilePageCache.uncachedFileAccess,1710841106560000000,1710841238385000000,54
FilePageCache.totalPageDisposalsUs,1710841106560000000,1710841238385000000,576
DirectByteBufferAllocator.misses,1710841106560000000,1710841238385000000,140
FilePageCache.maxRegisteredFiles,1710841106560000000,1710841238385000000,924
StorageLockContext.competingThreads.avg,1710841106560000000,1710841238385000000,0.014084507042253521
DirectByteBufferAllocator.disposed,1710841106560000000,1710841238385000000,52
FileNameCache.queries,1710841238385000000,1710841240116000000,15424
FileNameCache.totalMisses,1710841238385000000,1710841240116000000,19
FileNameCache.fastMisses,1710841238385000000,1710841240116000000,44
FlushQueue.waitingTimeMaxNs,1710841238385000000,1710841240116000000,0
FlushQueue.executionTimeAvgNs,1710841238385000000,1710841240116000000,0.0
FlushQueue.queueSizeMax,1710841238385000000,1710841240116000000,0
AWTEventQueue.dispatchTimeMaxNs,1710841238385000000,1710841240116000000,0
FlushQueue.executionTimeMaxNs,1710841238385000000,1710841240116000000,0
AWTEventQueue.dispatchTime90PNs,1710841238385000000,1710841240116000000,0
FlushQueue.waitingTimeAvgNs,1710841238385000000,1710841240116000000,0.0
FlushQueue.executionTime90PNs,1710841238385000000,1710841240116000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1710841238385000000,1710841240116000000,56921
NonBlockingReadAction.failedExecutionTimeUs,1710841238385000000,1710841240116000000,0
FlushQueue.queueSize90P,1710841238385000000,1710841240116000000,0
FlushQueue.queueSizeAvg,1710841238385000000,1710841240116000000,0.0
NonBlockingReadAction.failedExecutionsCount,1710841238385000000,1710841240116000000,0
FlushQueue.tasksExecuted,1710841238385000000,1710841240116000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710841238385000000,1710841240116000000,37
FlushQueue.waitingTime90PNs,1710841238385000000,1710841240116000000,0
AWTEventQueue.dispatchTimeAvgNs,1710841238385000000,1710841240116000000,0.0
AWTEventQueue.eventsDispatched,1710841238385000000,1710841240116000000,0
StorageLockContext.competingThreads.90P,1710841238385000000,1710841240116000000,2
FilePageCache.capacityInBytes,1710841238385000000,1710841240116000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841238385000000,1710841240116000000,0
FilePageCache.pageHits,1710841238385000000,1710841240116000000,62
FilePageCache.totalPageLoadsUs,1710841238385000000,1710841240116000000,568
StorageLockContext.competingThreads.max,1710841238385000000,1710841240116000000,2
DirectByteBufferAllocator.hits,1710841238385000000,1710841240116000000,0
FilePageCache.disposedBuffers,1710841238385000000,1710841240116000000,0
DirectByteBufferAllocator.reclaimed,1710841238385000000,1710841240116000000,0
FilePageCache.pageFastCacheHits,1710841238385000000,1710841240116000000,7139
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841238385000000,1710841240116000000,0
FilePageCache.maxCacheSizeInBytes,1710841238385000000,1710841240116000000,418209792
FilePageCache.pageLoads,1710841238385000000,1710841240116000000,1
FilePageCache.uncachedFileAccess,1710841238385000000,1710841240116000000,0
FilePageCache.totalPageDisposalsUs,1710841238385000000,1710841240116000000,0
DirectByteBufferAllocator.misses,1710841238385000000,1710841240116000000,1
FilePageCache.maxRegisteredFiles,1710841238385000000,1710841240116000000,924
StorageLockContext.competingThreads.avg,1710841238385000000,1710841240116000000,2.0
DirectByteBufferAllocator.disposed,1710841238385000000,1710841240116000000,0
FileNameCache.queries,1710841240116000000,1710841286554000000,1814830
FileNameCache.totalMisses,1710841240116000000,1710841286554000000,10435
FileNameCache.fastMisses,1710841240116000000,1710841286554000000,27086
FlushQueue.waitingTimeMaxNs,1710841240116000000,1710841286554000000,122406567935
FlushQueue.executionTimeAvgNs,1710841240116000000,1710841286554000000,2523081.7708333335
FlushQueue.queueSizeMax,1710841240116000000,1710841286554000000,220
AWTEventQueue.dispatchTimeMaxNs,1710841240116000000,1710841286554000000,119722213375
FlushQueue.executionTimeMaxNs,1710841240116000000,1710841286554000000,400556031
AWTEventQueue.dispatchTime90PNs,1710841240116000000,1710841286554000000,8060927
FlushQueue.waitingTimeAvgNs,1710841240116000000,1710841286554000000,7.564337957692307E9
FlushQueue.executionTime90PNs,1710841240116000000,1710841286554000000,1900543
NonBlockingReadAction.finalizedExecutionTimeUs,1710841240116000000,1710841286554000000,71876309
NonBlockingReadAction.failedExecutionTimeUs,1710841240116000000,1710841286554000000,830548
FlushQueue.queueSize90P,1710841240116000000,1710841286554000000,154
FlushQueue.queueSizeAvg,1710841240116000000,1710841286554000000,47.67147435897436
NonBlockingReadAction.failedExecutionsCount,1710841240116000000,1710841286554000000,21
FlushQueue.tasksExecuted,1710841240116000000,1710841286554000000,1248
NonBlockingReadAction.finalizedExecutionsCount,1710841240116000000,1710841286554000000,15087
FlushQueue.waitingTime90PNs,1710841240116000000,1710841286554000000,2038431743
AWTEventQueue.dispatchTimeAvgNs,1710841240116000000,1710841286554000000,8.320093174379085E7
AWTEventQueue.eventsDispatched,1710841240116000000,1710841286554000000,1530
StorageLockContext.competingThreads.90P,1710841240116000000,1710841286554000000,0
FilePageCache.capacityInBytes,1710841240116000000,1710841286554000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841240116000000,1710841286554000000,0
FilePageCache.pageHits,1710841240116000000,1710841286554000000,117052
FilePageCache.totalPageLoadsUs,1710841240116000000,1710841286554000000,31914
StorageLockContext.competingThreads.max,1710841240116000000,1710841286554000000,2
DirectByteBufferAllocator.hits,1710841240116000000,1710841286554000000,0
FilePageCache.disposedBuffers,1710841240116000000,1710841286554000000,52
DirectByteBufferAllocator.reclaimed,1710841240116000000,1710841286554000000,0
FilePageCache.pageFastCacheHits,1710841240116000000,1710841286554000000,3986477
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841240116000000,1710841286554000000,0
FilePageCache.maxCacheSizeInBytes,1710841240116000000,1710841286554000000,439656448
FilePageCache.pageLoads,1710841240116000000,1710841286554000000,238
FilePageCache.uncachedFileAccess,1710841240116000000,1710841286554000000,180
FilePageCache.totalPageDisposalsUs,1710841240116000000,1710841286554000000,55
DirectByteBufferAllocator.misses,1710841240116000000,1710841286554000000,238
FilePageCache.maxRegisteredFiles,1710841240116000000,1710841286554000000,924
StorageLockContext.competingThreads.avg,1710841240116000000,1710841286554000000,0.06097560975609756
DirectByteBufferAllocator.disposed,1710841240116000000,1710841286554000000,52
FileNameCache.queries,1710841286554000000,1710841349166000000,77
FileNameCache.totalMisses,1710841286554000000,1710841349166000000,0
FileNameCache.fastMisses,1710841286554000000,1710841349166000000,0
FlushQueue.waitingTimeMaxNs,1710841286554000000,1710841349166000000,0
FlushQueue.executionTimeAvgNs,1710841286554000000,1710841349166000000,0.0
FlushQueue.queueSizeMax,1710841286554000000,1710841349166000000,0
AWTEventQueue.dispatchTimeMaxNs,1710841286554000000,1710841349166000000,0
FlushQueue.executionTimeMaxNs,1710841286554000000,1710841349166000000,0
AWTEventQueue.dispatchTime90PNs,1710841286554000000,1710841349166000000,0
FlushQueue.waitingTimeAvgNs,1710841286554000000,1710841349166000000,0.0
FlushQueue.executionTime90PNs,1710841286554000000,1710841349166000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1710841286554000000,1710841349166000000,0
NonBlockingReadAction.failedExecutionTimeUs,1710841286554000000,1710841349166000000,0
FlushQueue.queueSize90P,1710841286554000000,1710841349166000000,0
FlushQueue.queueSizeAvg,1710841286554000000,1710841349166000000,0.0
NonBlockingReadAction.failedExecutionsCount,1710841286554000000,1710841349166000000,0
FlushQueue.tasksExecuted,1710841286554000000,1710841349166000000,0
NonBlockingReadAction.finalizedExecutionsCount,1710841286554000000,1710841349166000000,0
FlushQueue.waitingTime90PNs,1710841286554000000,1710841349166000000,0
AWTEventQueue.dispatchTimeAvgNs,1710841286554000000,1710841349166000000,0.0
AWTEventQueue.eventsDispatched,1710841286554000000,1710841349166000000,0
StorageLockContext.competingThreads.90P,1710841286554000000,1710841349166000000,0
FilePageCache.capacityInBytes,1710841286554000000,1710841349166000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841286554000000,1710841349166000000,0
FilePageCache.pageHits,1710841286554000000,1710841349166000000,0
FilePageCache.totalPageLoadsUs,1710841286554000000,1710841349166000000,0
StorageLockContext.competingThreads.max,1710841286554000000,1710841349166000000,0
DirectByteBufferAllocator.hits,1710841286554000000,1710841349166000000,0
FilePageCache.disposedBuffers,1710841286554000000,1710841349166000000,0
DirectByteBufferAllocator.reclaimed,1710841286554000000,1710841349166000000,0
FilePageCache.pageFastCacheHits,1710841286554000000,1710841349166000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841286554000000,1710841349166000000,0
FilePageCache.maxCacheSizeInBytes,1710841286554000000,1710841349166000000,439656448
FilePageCache.pageLoads,1710841286554000000,1710841349166000000,0
FilePageCache.uncachedFileAccess,1710841286554000000,1710841349166000000,0
FilePageCache.totalPageDisposalsUs,1710841286554000000,1710841349166000000,0
DirectByteBufferAllocator.misses,1710841286554000000,1710841349166000000,0
FilePageCache.maxRegisteredFiles,1710841286554000000,1710841349166000000,924
StorageLockContext.competingThreads.avg,1710841286554000000,1710841349166000000,0.0
DirectByteBufferAllocator.disposed,1710841286554000000,1710841349166000000,0
FileNameCache.queries,1710841349166000000,1710841406559000000,9358474
FileNameCache.totalMisses,1710841349166000000,1710841406559000000,122223
FileNameCache.fastMisses,1710841349166000000,1710841406559000000,310514
FlushQueue.waitingTimeMaxNs,1710841349166000000,1710841406559000000,83214991359
FlushQueue.executionTimeAvgNs,1710841349166000000,1710841406559000000,3.387460115814994E7
FlushQueue.queueSizeMax,1710841349166000000,1710841406559000000,139
AWTEventQueue.dispatchTimeMaxNs,1710841349166000000,1710841406559000000,82678120447
FlushQueue.executionTimeMaxNs,1710841349166000000,1710841406559000000,82678120447
AWTEventQueue.dispatchTime90PNs,1710841349166000000,1710841406559000000,7569407
FlushQueue.waitingTimeAvgNs,1710841349166000000,1710841406559000000,2.932242620634092E9
FlushQueue.executionTime90PNs,1710841349166000000,1710841406559000000,5636095
NonBlockingReadAction.finalizedExecutionTimeUs,1710841349166000000,1710841406559000000,156015454
NonBlockingReadAction.failedExecutionTimeUs,1710841349166000000,1710841406559000000,1024579
FlushQueue.queueSize90P,1710841349166000000,1710841406559000000,86
FlushQueue.queueSizeAvg,1710841349166000000,1710841406559000000,23.742260350615442
NonBlockingReadAction.failedExecutionsCount,1710841349166000000,1710841406559000000,15
FlushQueue.tasksExecuted,1710841349166000000,1710841406559000000,2681
NonBlockingReadAction.finalizedExecutionsCount,1710841349166000000,1710841406559000000,49540
FlushQueue.waitingTime90PNs,1710841349166000000,1710841406559000000,813694975
AWTEventQueue.dispatchTimeAvgNs,1710841349166000000,1710841406559000000,1.6785063304035876E7
AWTEventQueue.eventsDispatched,1710841349166000000,1710841406559000000,6690
StorageLockContext.competingThreads.90P,1710841349166000000,1710841406559000000,0
FilePageCache.capacityInBytes,1710841349166000000,1710841406559000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841349166000000,1710841406559000000,7
FilePageCache.pageHits,1710841349166000000,1710841406559000000,533698
FilePageCache.totalPageLoadsUs,1710841349166000000,1710841406559000000,137676
StorageLockContext.competingThreads.max,1710841349166000000,1710841406559000000,2
DirectByteBufferAllocator.hits,1710841349166000000,1710841406559000000,0
FilePageCache.disposedBuffers,1710841349166000000,1710841406559000000,23
DirectByteBufferAllocator.reclaimed,1710841349166000000,1710841406559000000,0
FilePageCache.pageFastCacheHits,1710841349166000000,1710841406559000000,12510630
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841349166000000,1710841406559000000,0
FilePageCache.maxCacheSizeInBytes,1710841349166000000,1710841406559000000,531628032
FilePageCache.pageLoads,1710841349166000000,1710841406559000000,607
FilePageCache.uncachedFileAccess,1710841349166000000,1710841406559000000,70
FilePageCache.totalPageDisposalsUs,1710841349166000000,1710841406559000000,2146
DirectByteBufferAllocator.misses,1710841349166000000,1710841406559000000,614
FilePageCache.maxRegisteredFiles,1710841349166000000,1710841406559000000,924
StorageLockContext.competingThreads.avg,1710841349166000000,1710841406559000000,0.07526881720430108
DirectByteBufferAllocator.disposed,1710841349166000000,1710841406559000000,23
FileNameCache.queries,1710841406559000000,1710841466558000000,4218333
FileNameCache.totalMisses,1710841406559000000,1710841466558000000,7860
FileNameCache.fastMisses,1710841406559000000,1710841466558000000,284150
FlushQueue.waitingTimeMaxNs,1710841406559000000,1710841466558000000,2130706431
FlushQueue.executionTimeAvgNs,1710841406559000000,1710841466558000000,1648532.6084094287
FlushQueue.queueSizeMax,1710841406559000000,1710841466558000000,301
AWTEventQueue.dispatchTimeMaxNs,1710841406559000000,1710841466558000000,463470591
FlushQueue.executionTimeMaxNs,1710841406559000000,1710841466558000000,408944639
AWTEventQueue.dispatchTime90PNs,1710841406559000000,1710841466558000000,4751359
FlushQueue.waitingTimeAvgNs,1710841406559000000,1710841466558000000,2.242286691611807E8
FlushQueue.executionTime90PNs,1710841406559000000,1710841466558000000,2015231
NonBlockingReadAction.finalizedExecutionTimeUs,1710841406559000000,1710841466558000000,48823903
NonBlockingReadAction.failedExecutionTimeUs,1710841406559000000,1710841466558000000,1915856
FlushQueue.queueSize90P,1710841406559000000,1710841466558000000,125
FlushQueue.queueSizeAvg,1710841406559000000,1710841466558000000,29.929921427054577
NonBlockingReadAction.failedExecutionsCount,1710841406559000000,1710841466558000000,6
FlushQueue.tasksExecuted,1710841406559000000,1710841466558000000,4709
NonBlockingReadAction.finalizedExecutionsCount,1710841406559000000,1710841466558000000,12912
FlushQueue.waitingTime90PNs,1710841406559000000,1710841466558000000,1233125375
AWTEventQueue.dispatchTimeAvgNs,1710841406559000000,1710841466558000000,2953799.5978147765
AWTEventQueue.eventsDispatched,1710841406559000000,1710841466558000000,7688
StorageLockContext.competingThreads.90P,1710841406559000000,1710841466558000000,0
FilePageCache.capacityInBytes,1710841406559000000,1710841466558000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841406559000000,1710841466558000000,32
FilePageCache.pageHits,1710841406559000000,1710841466558000000,113558
FilePageCache.totalPageLoadsUs,1710841406559000000,1710841466558000000,57887
StorageLockContext.competingThreads.max,1710841406559000000,1710841466558000000,3
DirectByteBufferAllocator.hits,1710841406559000000,1710841466558000000,0
FilePageCache.disposedBuffers,1710841406559000000,1710841466558000000,32
DirectByteBufferAllocator.reclaimed,1710841406559000000,1710841466558000000,0
FilePageCache.pageFastCacheHits,1710841406559000000,1710841466558000000,3618817
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841406559000000,1710841466558000000,0
FilePageCache.maxCacheSizeInBytes,1710841406559000000,1710841466558000000,531628032
FilePageCache.pageLoads,1710841406559000000,1710841466558000000,144
FilePageCache.uncachedFileAccess,1710841406559000000,1710841466558000000,237
FilePageCache.totalPageDisposalsUs,1710841406559000000,1710841466558000000,29
DirectByteBufferAllocator.misses,1710841406559000000,1710841466558000000,176
FilePageCache.maxRegisteredFiles,1710841406559000000,1710841466558000000,927
StorageLockContext.competingThreads.avg,1710841406559000000,1710841466558000000,0.04201680672268908
DirectByteBufferAllocator.disposed,1710841406559000000,1710841466558000000,32
FileNameCache.queries,1710841466558000000,1710841529510000000,520871
FileNameCache.totalMisses,1710841466558000000,1710841529510000000,264
FileNameCache.fastMisses,1710841466558000000,1710841529510000000,14840
FlushQueue.waitingTimeMaxNs,1710841466558000000,1710841529510000000,2231369727
FlushQueue.executionTimeAvgNs,1710841466558000000,1710841529510000000,2759700.6733266735
FlushQueue.queueSizeMax,1710841466558000000,1710841529510000000,76
AWTEventQueue.dispatchTimeMaxNs,1710841466558000000,1710841529510000000,641728511
FlushQueue.executionTimeMaxNs,1710841466558000000,1710841529510000000,5200936959
AWTEventQueue.dispatchTime90PNs,1710841466558000000,1710841529510000000,3407871
FlushQueue.waitingTimeAvgNs,1710841466558000000,1710841529510000000,9.005740558021978E7
FlushQueue.executionTime90PNs,1710841466558000000,1710841529510000000,1818623
NonBlockingReadAction.finalizedExecutionTimeUs,1710841466558000000,1710841529510000000,11006336
NonBlockingReadAction.failedExecutionTimeUs,1710841466558000000,1710841529510000000,21750
FlushQueue.queueSize90P,1710841466558000000,1710841529510000000,38
FlushQueue.queueSizeAvg,1710841466558000000,1710841529510000000,8.34985014985015
NonBlockingReadAction.failedExecutionsCount,1710841466558000000,1710841529510000000,9
FlushQueue.tasksExecuted,1710841466558000000,1710841529510000000,5005
NonBlockingReadAction.finalizedExecutionsCount,1710841466558000000,1710841529510000000,709
FlushQueue.waitingTime90PNs,1710841466558000000,1710841529510000000,239075327
AWTEventQueue.dispatchTimeAvgNs,1710841466558000000,1710841529510000000,2382249.80678183
AWTEventQueue.eventsDispatched,1710841466558000000,1710841529510000000,9378
StorageLockContext.competingThreads.90P,1710841466558000000,1710841529510000000,0
FilePageCache.capacityInBytes,1710841466558000000,1710841529510000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1710841466558000000,1710841529510000000,7
FilePageCache.pageHits,1710841466558000000,1710841529510000000,1135
FilePageCache.totalPageLoadsUs,1710841466558000000,1710841529510000000,35007
StorageLockContext.competingThreads.max,1710841466558000000,1710841529510000000,0
DirectByteBufferAllocator.hits,1710841466558000000,1710841529510000000,0
FilePageCache.disposedBuffers,1710841466558000000,1710841529510000000,15
DirectByteBufferAllocator.reclaimed,1710841466558000000,1710841529510000000,0
FilePageCache.pageFastCacheHits,1710841466558000000,1710841529510000000,61982
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1710841466558000000,1710841529510000000,0
FilePageCache.maxCacheSizeInBytes,1710841466558000000,1710841529510000000,531628032
FilePageCache.pageLoads,1710841466558000000,1710841529510000000,28
FilePageCache.uncachedFileAccess,1710841466558000000,1710841529510000000,64
FilePageCache.totalPageDisposalsUs,1710841466558000000,1710841529510000000,7
DirectByteBufferAllocator.misses,1710841466558000000,1710841529510000000,35
FilePageCache.maxRegisteredFiles,1710841466558000000,1710841529510000000,927
StorageLockContext.competingThreads.avg,1710841466558000000,1710841529510000000,0.0
DirectByteBufferAllocator.disposed,1710841466558000000,1710841529510000000,15
FileNameCache.queries,1710841529510000000,1710841586554000000,224569
FileNameCache.totalMisses,1710841529510000000,1710841586554000000,10
FileNameCache.fastMisses,1710841529510000000,1710841586554000000,8925
FlushQueue.waitingTimeMaxNs,1710841529510000000,1710841586554000000,337641471
FlushQueue.executionTimeAvgNs,1710841529510000000,1710841586554000000,2114740.627607362
FlushQueue.queueSizeMax,1710841529510000000,1710841586554000000,53
AWTEventQueue.dispatchTimeMaxNs,1710841529510000000,1710841586554000000,3120562175
FlushQueue.executionTimeMaxNs,1710841529510000000,1710841586554000000,3724541951
AWTEventQueue.dispatchTime90PNs,1710841529510000000,1710841586554000000,1269759
